Time mz Intensity
227.49 1675.96202951401 0.0922554734151561
227.49 1675.96957029264 0.0941729075955924
227.49 1675.97711107128 0.0961287487064799
227.49 1675.98465184992 0.098120461858442
227.49 1675.99219262856 0.10014551216204
227.49 1675.9997334072 0.10220136472802
227.49 1676.00727418584 0.104285484666944
227.49 1676.01481496448 0.106395337089435
227.49 1676.02235574312 0.108528387106052
227.49 1676.02989652176 0.110682099827547
227.49 1676.0374373004 0.112853940364479
227.49 1676.04497807904 0.115041373827471
227.49 1676.05251885768 0.11724186532708
227.49 1676.06005963631 0.119452879974062
227.49 1676.06760041495 0.121671882878974
227.49 1676.07514119359 0.123896339152439
227.49 1676.08268197223 0.126123713905013
227.49 1676.09022275087 0.128351472247454
227.49 1676.09776352951 0.130577079290317
227.49 1676.10530430815 0.132798000144227
227.49 1676.11284508679 0.135011699919739
227.49 1676.12038586543 0.137215643727611
227.49 1676.12792664407 0.139407296678398
227.49 1676.13546742271 0.141584123882724
227.49 1676.14300820134 0.143743590451147
227.49 1676.15054897998 0.145883161494421
227.49 1676.15808975862 0.148000302123104
227.49 1676.16563053726 0.150092477447755
227.49 1676.1731713159 0.152157152579126
227.49 1676.18071209454 0.154191792627774
227.49 1676.18825287318 0.156193862704324
227.49 1676.19579365182 0.158160827919339
227.49 1676.20333443046 0.160090153383563
227.49 1676.2108752091 0.161981076936328
227.49 1676.21841598774 0.163905853136299
227.49 1676.22595676637 0.165900101653629
227.49 1676.23349754501 0.167959387887009
227.49 1676.24103832365 0.170079277234952
227.49 1676.24857910229 0.172255335096027
227.49 1676.25611988093 0.17448312686874
227.49 1676.26366065957 0.176758217951794
227.49 1676.27120143821 0.179076173743695
227.49 1676.27874221685 0.181432559643013
227.49 1676.28628299549 0.183822941048248
227.49 1676.29382377413 0.186242883358113
227.49 1676.30136455277 0.18868795197111
227.49 1676.3089053314 0.191153712285808
227.49 1676.31644611004 0.193635729700704
227.49 1676.32398688868 0.196129569614519
227.49 1676.33152766732 0.198630797425749
227.49 1676.33906844596 0.201134978532965
227.49 1676.3466092246 0.203637678334663
227.49 1676.35415000324 0.206134462229564
227.49 1676.36169078188 0.208620895616165
227.49 1676.36923156052 0.211092543893036
227.49 1676.37677233916 0.213544972458675
227.49 1676.3843131178 0.215973746711801
227.49 1676.39185389644 0.21837443205091
227.49 1676.39939467507 0.220742593874503
227.49 1676.40693545371 0.223073797581294
227.49 1676.41447623235 0.225363608569781
227.49 1676.42201701099 0.227607592238536
227.49 1676.42955778963 0.229801313986066
227.49 1676.43709856827 0.231940339211071
227.49 1676.44463934691 0.234020233312058
227.49 1676.45218012555 0.236036561687597
227.49 1676.45972090419 0.237984889736201
227.49 1676.46726168283 0.23986078285656
227.49 1676.47480246147 0.241659806447184
227.49 1676.4823432401 0.243377525906644
227.49 1676.48988401874 0.245009506633463
227.49 1676.49742479738 0.246551402786806
227.49 1676.50496557602 0.248058450745804
227.49 1676.51250635466 0.249578866189485
227.49 1676.5200471333 0.251110543935535
227.49 1676.52758791194 0.252651378801782
227.49 1676.53512869058 0.254199265605912
227.49 1676.54266946922 0.25575209916566
227.49 1676.55021024786 0.257307774298713
227.49 1676.5577510265 0.258864185822898
227.49 1676.56529180513 0.260419228555903
227.49 1676.57283258377 0.261970797315461
227.49 1676.58037336241 0.26351678691926
227.49 1676.58791414105 0.265055092185126
227.49 1676.59545491969 0.266583607930748
227.49 1676.60299569833 0.268100228973858
227.49 1676.61053647697 0.269602850132145
227.49 1676.61807725561 0.271089366223435
227.49 1676.62561803425 0.272557672065416
227.49 1676.63315881289 0.274005662475778
227.49 1676.64069959153 0.275431232272342
227.49 1676.64824037016 0.276832276272797
227.49 1676.6557811488 0.278206689294879
227.49 1676.66332192744 0.279552366156281
227.49 1676.67086270608 0.280867201674817
227.49 1676.67840348472 0.282149090668182
227.49 1676.68594426336 0.283395927954108
227.49 1676.693485042 0.284605608350293
227.49 1676.70102582064 0.285776026674544
227.49 1676.70856659928 0.286905077744559
227.49 1676.71610737792 0.287990656378072
227.49 1676.72364815656 0.289030657392784
227.49 1676.73118893519 0.290022975606493
227.49 1676.73872971383 0.290965505836901
227.49 1676.74627049247 0.291856142901742
227.49 1676.75381127111 0.292692781618725
227.49 1676.76135204975 0.293473316805634
227.49 1676.76889282839 0.294195643280177
227.49 1676.77643360703 0.294857655860089
227.49 1676.78397438567 0.295457249363085
227.49 1676.79151516431 0.295992318606937
227.49 1676.79905594295 0.296460994126206
227.49 1676.80659672159 0.296867420953049
227.49 1676.81413750023 0.297215123860121
227.49 1676.82167827886 0.297505824006006
227.49 1676.8292190575 0.297741242549259
227.49 1676.83675983614 0.297923100648443
227.49 1676.84430061478 0.29805311946212
227.49 1676.85184139342 0.298133020148863
227.49 1676.85938217206 0.29816452386723
227.49 1676.8669229507 0.298149351775787
227.49 1676.87446372934 0.298089225033098
227.49 1676.88200450798 0.297985864797727
227.49 1676.88954528662 0.297840992228239
227.49 1676.89708606526 0.297656328483204
227.49 1676.90462684389 0.297433594721174
227.49 1676.91216762253 0.29717451210072
227.49 1676.91970840117 0.296880801780407
227.49 1676.92724917981 0.296554184918807
227.49 1676.93478995845 0.296196382674468
227.49 1676.94233073709 0.295809116205961
227.49 1676.94987151573 0.295394106671853
227.49 1676.95741229437 0.294953075230719
227.49 1676.96495307301 0.294487743041099
227.49 1676.97249385165 0.29399983126157
227.49 1676.98003463029 0.293491061050697
227.49 1676.98757540892 0.292963153567059
227.49 1676.99511618756 0.292417829969189
227.49 1677.0026569662 0.291856811415668
227.49 1677.01019774484 0.29128181906506
227.49 1677.01773852348 0.290694574075946
227.49 1677.02527930212 0.290096797606856
227.49 1677.03282008076 0.289490210816373
227.49 1677.0403608594 0.28887653486306
227.49 1677.04790163804 0.2882574909055
227.49 1677.05544241668 0.287634800102221
227.49 1677.06298319532 0.287010183611806
227.49 1677.07052397396 0.286385362592819
227.49 1677.07806475259 0.285762058203842
227.49 1677.08560553123 0.285141455730922
227.49 1677.09314630987 0.284476090781754
227.49 1677.10068708851 0.283736606859799
227.49 1677.10822786715 0.282926130419035
227.49 1677.11576864579 0.282047787913506
227.49 1677.12330942443 0.281104705797236
227.49 1677.13085020307 0.280100010524278
227.49 1677.13839098171 0.279036828548596
227.49 1677.14593176035 0.277918286324242
227.49 1677.15347253899 0.276747510305238
227.49 1677.16101331762 0.275527626945646
227.49 1677.16855409626 0.274261762699414
227.49 1677.1760948749 0.272953044020602
227.49 1677.18363565354 0.271604597363232
227.49 1677.19117643218 0.270219549181372
227.49 1677.19871721082 0.268801025928958
227.49 1677.20625798946 0.267352154060056
227.49 1677.2137987681 0.26587606002869
227.49 1677.22133954674 0.264375870288927
227.49 1677.22888032538 0.2628547112947
227.49 1677.23642110402 0.261315709500077
227.49 1677.24396188265 0.259761991359081
227.49 1677.25150266129 0.258196683325783
227.49 1677.25904343993 0.256622911854111
227.49 1677.26658421857 0.255043803398135
227.49 1677.27412499721 0.253462484411878
227.49 1677.28166577585 0.251882081349412
227.49 1677.28920655449 0.250305720664663
227.49 1677.29674733313 0.248736528811702
227.49 1677.30428811177 0.247177632244553
227.49 1677.31182889041 0.245632157417284
227.49 1677.31936966905 0.244103230783826
227.49 1677.32691044768 0.242593978798249
227.49 1677.33445122632 0.241107527914619
227.49 1677.34199200496 0.239647004586871
227.49 1677.3495327836 0.238215535269072
227.49 1677.35707356224 0.236816246415246
227.49 1677.36461434088 0.235452264479457
227.49 1677.37215511952 0.234126715915644
227.49 1677.37969589816 0.232842727177873
227.49 1677.3872366768 0.231598191846339
227.49 1677.39477745544 0.230323687848863
227.49 1677.40231823408 0.228998922406732
227.49 1677.40985901271 0.227626766890355
227.49 1677.41739979135 0.226210092670104
227.49 1677.42494056999 0.224751771116394
227.49 1677.43248134863 0.223254673599506
227.49 1677.44002212727 0.221721671489857
227.49 1677.44756290591 0.220155636157816
227.49 1677.45510368455 0.218559438973803
227.49 1677.46264446319 0.216935951308093
227.49 1677.47018524183 0.215288044531103
227.49 1677.47772602047 0.213618590013205
227.49 1677.48526679911 0.211930459124821
227.49 1677.49280757774 0.21022652323622
227.49 1677.50034835638 0.208509653717823
227.49 1677.50788913502 0.206782721940001
227.49 1677.51542991366 0.205048599273178
227.49 1677.5229706923 0.203310157087619
227.49 1677.53051147094 0.201570266753748
227.49 1677.53805224958 0.199831799641935
227.49 1677.54559302822 0.198097627122604
227.49 1677.55313380686 0.196370620566021
227.49 1677.5606745855 0.194653651342608
227.49 1677.56821536414 0.192949590822788
227.49 1677.57575614278 0.191261310376829
227.49 1677.58329692141 0.189591681375154
227.49 1677.59083770005 0.187943575188133
227.49 1677.59837847869 0.186319863186185
227.49 1677.60591925733 0.184723416739584
227.49 1677.61346003597 0.183157107218749
227.49 1677.62100081461 0.181623805994052
227.49 1677.62854159325 0.180126384435908
227.49 1677.63608237189 0.178667713914598
227.49 1677.64362315053 0.177250665800538
227.49 1677.65116392917 0.175878111464098
227.49 1677.65870470781 0.17455292227569
227.49 1677.66624548644 0.173277969605603
227.49 1677.67378626508 0.172054875822373
227.49 1677.68132704372 0.170840044311195
227.49 1677.68886782236 0.169611693800248
227.49 1677.696408601 0.168371160201381
227.49 1677.70394937964 0.167119779426551
227.49 1677.71149015828 0.165858887387681
227.49 1677.71903093692 0.164589819996731
227.49 1677.72657171556 0.163313913165546
227.49 1677.7341124942 0.162032502806087
227.49 1677.74165327284 0.160746924830273
227.49 1677.74919405147 0.159458515150068
227.49 1677.75673483011 0.158168609677313
227.49 1677.76427560875 0.15687854432397
227.49 1677.77181638739 0.155589655001961
227.49 1677.77935716603 0.154303277623246
227.49 1677.78689794467 0.153020748099669
227.49 1677.79443872331 0.151743402343191
227.49 1677.80197950195 0.150472576265771
227.49 1677.80952028059 0.149209605779256
227.49 1677.81706105923 0.147955826795605
227.49 1677.82460183787 0.146712575226739
227.49 1677.8321426165 0.145481186984619
227.49 1677.83968339514 0.14426299798109
227.49 1677.84722417378 0.143059344128112
227.49 1677.85476495242 0.141871561337607
227.49 1677.86230573106 0.140700985521531
227.49 1677.8698465097 0.139548952591736
227.49 1677.87738728834 0.138416798460179
227.49 1677.88492806698 0.137305859038781
227.49 1677.89246884562 0.136217470239498
227.49 1677.90000962426 0.135152967974185
