Thread k12 k21 NumberProtectedinState1 kbreathe GoF
1.0 0.0023579476910000016 11.506979603790008 35.0 0.0 0.9286931997552977
1.0 0.0023579476910000016 9.414801494010005 35.0 0.0 0.9256849038415287
1.0 0.002593742460100002 11.506979603790008 35.0 0.0 0.9272451073474899
1.0 0.0021221529219000016 11.506979603790008 35.0 0.0 0.9163355935102695
1.0 0.0023579476910000016 12.65767756416901 35.0 0.0 0.9222787122232293
1.0 0.0023579476910000016 10.356281643411007 35.0 0.0 0.9293190569267715
1.0 0.002593742460100002 10.356281643411007 35.0 0.0 0.924931614072974
1.0 0.0021221529219000016 10.356281643411007 35.0 0.0 0.920758251213277
1.0 0.0023579476910000016 11.391909807752109 35.0 0.0 0.926156123122462
1.0 0.0023579476910000016 9.320653479069907 35.0 0.0 0.9288344969802605
1.0 0.002593742460100002 10.356281643411007 35.0 0.0 0.9259469279078387
1.0 0.0021221529219000016 10.356281643411007 35.0 0.0 0.9207694894473959
1.0 0.0023579476910000016 11.391909807752109 35.0 0.0 0.9250583711310736
1.0 0.0023579476910000016 9.320653479069907 35.0 0.0 0.9258322304460925
2.0 0.0011 18.0 35.0 0.0 0.46711902073099076
2.0 9.000000000000001E-4 18.0 35.0 0.0 0.3298687336133568
2.0 0.0011 19.8 35.0 0.0 0.42521110375471416
2.0 0.0011 16.2 35.0 0.0 0.5128850342004887
2.0 0.0012100000000000001 16.2 35.0 0.0 0.5938506663830367
2.0 9.9E-4 16.2 35.0 0.0 0.4342250572208449
2.0 0.0012100000000000001 17.82 35.0 0.0 0.5399813917453931
2.0 0.0012100000000000001 14.58 35.0 0.0 0.6197996554054654
2.0 0.0013310000000000002 14.58 35.0 0.0 0.6775204877409549
2.0 0.0010890000000000001 14.58 35.0 0.0 0.5549924000651272
2.0 0.0013310000000000002 16.038 35.0 0.0 0.6398506552999836
2.0 0.0013310000000000002 13.122 35.0 0.0 0.7053799707956505
2.0 0.0014641000000000003 13.122 35.0 0.0 0.7668969699949708
2.0 0.0011979000000000002 13.122 35.0 0.0 0.6550203566173989
2.0 0.0014641000000000003 14.4342 35.0 0.0 0.739083070779369
2.0 0.0014641000000000003 11.809800000000001 35.0 0.0 0.7907946087135204
2.0 0.0016105100000000005 11.809800000000001 35.0 0.0 0.8343655723403536
2.0 0.0013176900000000003 11.809800000000001 35.0 0.0 0.7292442549491711
2.0 0.0016105100000000005 12.990780000000003 35.0 0.0 0.8102046878806524
2.0 0.0016105100000000005 10.628820000000001 35.0 0.0 0.8512875550156204
2.0 0.0017715610000000007 10.628820000000001 35.0 0.0 0.8834284261886818
2.0 0.0014494590000000006 10.628820000000001 35.0 0.0 0.8056173392244145
2.0 0.0017715610000000007 11.691702000000003 35.0 0.0 0.8681234221458198
2.0 0.0017715610000000007 9.565938000000001 35.0 0.0 0.8951053397993533
2.0 0.0019487171000000009 9.565938000000001 35.0 0.0 0.9164403361845223
2.0 0.0015944049000000007 9.565938000000001 35.0 0.0 0.856280761612568
2.0 0.0019487171000000009 10.522531800000001 35.0 0.0 0.9051801273358081
2.0 0.0019487171000000009 8.6093442 35.0 0.0 0.9154991905754903
2.0 0.002143588810000001 9.565938000000001 35.0 0.0 0.9236323522506025
2.0 0.0017538453900000008 9.565938000000001 35.0 0.0 0.8895459661106122
2.0 0.002143588810000001 10.522531800000001 35.0 0.0 0.9229576997600759
2.0 0.002143588810000001 8.6093442 35.0 0.0 0.9249353837243214
2.0 0.0023579476910000016 8.6093442 35.0 0.0 0.9222787113599688
2.0 0.001929229929000001 8.6093442 35.0 0.0 0.9128048257830066
2.0 0.002143588810000001 9.470278620000002 35.0 0.0 0.9249153305382887
2.0 0.002143588810000001 7.748409780000001 35.0 0.0 0.9204644912786125
2.0 0.0023579476910000016 8.6093442 35.0 0.0 0.9243693792414841
2.0 0.001929229929000001 8.6093442 35.0 0.0 0.9135542337504576
2.0 0.002143588810000001 9.470278620000002 35.0 0.0 0.9275039101463537
2.0 0.002143588810000001 7.748409780000001 35.0 0.0 0.919693528881502
2.0 0.0023579476910000016 9.470278620000002 35.0 0.0 0.9266936691349223
2.0 0.001929229929000001 9.470278620000002 35.0 0.0 0.9100280630640252
2.0 0.002143588810000001 10.417306482000003 35.0 0.0 0.9212720719105564
2.0 0.002143588810000001 8.523250758000001 35.0 0.0 0.9251956973779561
2.0 0.0023579476910000016 9.470278620000002 35.0 0.0 0.9272741841635488
2.0 0.001929229929000001 9.470278620000002 35.0 0.0 0.9066709867048554
2.0 0.002143588810000001 10.417306482000003 35.0 0.0 0.9182919232034732
2.0 0.002143588810000001 8.523250758000001 35.0 0.0 0.9226800528122604
3.0 0.0022 2.0 35.0 0.0 0.7775855395817434
3.0 0.0018000000000000002 2.0 35.0 0.0 0.8033879794473511
3.0 0.0018000000000000002 2.2 35.0 0.0 0.815990764754822
3.0 0.0018000000000000002 1.8 35.0 0.0 0.7961788848013235
3.0 0.0019800000000000004 2.2 35.0 0.0 0.8029797585010593
3.0 0.0016200000000000001 2.2 35.0 0.0 0.8158444361390693
3.0 0.0018000000000000002 2.4200000000000004 35.0 0.0 0.8221907511523947
3.0 0.0018000000000000002 1.9800000000000002 35.0 0.0 0.8063090061358397
3.0 0.0019800000000000004 2.4200000000000004 35.0 0.0 0.8148832485775119
3.0 0.0016200000000000001 2.4200000000000004 35.0 0.0 0.8263302380454163
3.0 0.0016200000000000001 2.662000000000001 35.0 0.0 0.8329337440230009
3.0 0.0016200000000000001 2.1780000000000004 35.0 0.0 0.8138614166675663
3.0 0.0017820000000000004 2.662000000000001 35.0 0.0 0.8353873992717251
3.0 0.001458 2.662000000000001 35.0 0.0 0.8238506164924053
3.0 0.0017820000000000004 2.9282000000000012 35.0 0.0 0.8417141006740874
3.0 0.0017820000000000004 2.395800000000001 35.0 0.0 0.8210608206090938
3.0 0.0019602000000000005 2.9282000000000012 35.0 0.0 0.8338891863839476
3.0 0.0016038000000000003 2.9282000000000012 35.0 0.0 0.844083012577927
3.0 0.0016038000000000003 3.2210200000000015 35.0 0.0 0.8542316023708169
3.0 0.0016038000000000003 2.6353800000000014 35.0 0.0 0.8335724655554858
3.0 0.0017641800000000004 3.2210200000000015 35.0 0.0 0.8530014388599078
3.0 0.0014434200000000004 3.2210200000000015 35.0 0.0 0.8366171888496768
3.0 0.0016038000000000003 3.543122000000002 35.0 0.0 0.8589730874843626
3.0 0.0016038000000000003 2.8989180000000014 35.0 0.0 0.8403484006914832
3.0 0.0017641800000000004 3.543122000000002 35.0 0.0 0.8627552789618458
3.0 0.0014434200000000004 3.543122000000002 35.0 0.0 0.8449948945888327
3.0 0.0017641800000000004 3.897434200000003 35.0 0.0 0.8652143470797491
3.0 0.0017641800000000004 3.188809800000002 35.0 0.0 0.8512600181299358
3.0 0.0019405980000000006 3.897434200000003 35.0 0.0 0.8671339445211438
3.0 0.0015877620000000004 3.897434200000003 35.0 0.0 0.8630066621340879
3.0 0.0019405980000000006 4.287177620000003 35.0 0.0 0.8751163396982418
3.0 0.0019405980000000006 3.5076907800000026 35.0 0.0 0.857505355766429
3.0 0.002134657800000001 4.287177620000003 35.0 0.0 0.8704379484231612
3.0 0.0017465382000000007 4.287177620000003 35.0 0.0 0.8761996708378383
3.0 0.0017465382000000007 4.715895382000004 35.0 0.0 0.8848844483376064
3.0 0.0017465382000000007 3.858459858000003 35.0 0.0 0.8692108682402631
3.0 0.001921192020000001 4.715895382000004 35.0 0.0 0.8887036876133463
3.0 0.0015718843800000006 4.715895382000004 35.0 0.0 0.874035612740984
3.0 0.001921192020000001 5.187484920200005 35.0 0.0 0.8944306261582856
3.0 0.001921192020000001 4.244305843800004 35.0 0.0 0.8793016202038252
3.0 0.0021133112220000014 5.187484920200005 35.0 0.0 0.8874670601875725
3.0 0.001729072818000001 5.187484920200005 35.0 0.0 0.8908808134654429
3.0 0.001921192020000001 5.706233412220006 35.0 0.0 0.9027438562875977
3.0 0.001921192020000001 4.668736428180004 35.0 0.0 0.8857810918774993
3.0 0.0021133112220000014 5.706233412220006 35.0 0.0 0.9031517141690109
3.0 0.001729072818000001 5.706233412220006 35.0 0.0 0.8974237766548097
3.0 0.0021133112220000014 6.276856753442007 35.0 0.0 0.9071121369043148
3.0 0.0021133112220000014 5.1356100709980055 35.0 0.0 0.8893007459303874
3.0 0.002324642344200002 6.276856753442007 35.0 0.0 0.898506038035166
3.0 0.0019019800998000013 6.276856753442007 35.0 0.0 0.9067732123090445
3.0 0.0021133112220000014 6.9045424287862085 35.0 0.0 0.915439873739053
3.0 0.0021133112220000014 5.649171078097806 35.0 0.0 0.8989173908380549
3.0 0.002324642344200002 6.9045424287862085 35.0 0.0 0.9090086145298968
3.0 0.0019019800998000013 6.9045424287862085 35.0 0.0 0.9121709138621112
3.0 0.0021133112220000014 7.59499667166483 35.0 0.0 0.9179107109305034
3.0 0.0021133112220000014 6.214088185907587 35.0 0.0 0.9075607724032857
3.0 0.002324642344200002 7.59499667166483 35.0 0.0 0.9189479856575626
3.0 0.0019019800998000013 7.59499667166483 35.0 0.0 0.9148303160215641
3.0 0.002324642344200002 8.354496338831312 35.0 0.0 0.9231337073737922
3.0 0.002324642344200002 6.835497004498347 35.0 0.0 0.908870168532393
3.0 0.002557106578620002 8.354496338831312 35.0 0.0 0.9136195334512787
3.0 0.0020921781097800016 8.354496338831312 35.0 0.0 0.9211068059214923
3.0 0.002324642344200002 9.189945972714444 35.0 0.0 0.926465271987236
3.0 0.002324642344200002 7.519046704948181 35.0 0.0 0.914798935390466
3.0 0.002557106578620002 9.189945972714444 35.0 0.0 0.9219593202360168
3.0 0.0020921781097800016 9.189945972714444 35.0 0.0 0.9234685996771839
3.0 0.002324642344200002 10.108940569985888 35.0 0.0 0.9287209344060119
3.0 0.002324642344200002 8.270951375443 35.0 0.0 0.9226385710588089
3.0 0.002557106578620002 10.108940569985888 35.0 0.0 0.9262434842708154
3.0 0.0020921781097800016 10.108940569985888 35.0 0.0 0.9235710381983344
3.0 0.002324642344200002 11.119834626984478 35.0 0.0 0.9260944082359153
3.0 0.002324642344200002 9.098046512987299 35.0 0.0 0.9267359590893784
3.0 0.002557106578620002 10.108940569985888 35.0 0.0 0.9265952598302449
3.0 0.0020921781097800016 10.108940569985888 35.0 0.0 0.9213980606759495
3.0 0.002324642344200002 11.119834626984478 35.0 0.0 0.9264815012926076
3.0 0.002324642344200002 9.098046512987299 35.0 0.0 0.9265405020727324
4.0 0.0022 10.0 35.0 0.0 0.9241991201521587
4.0 0.0018000000000000002 10.0 35.0 0.0 0.8903596837488563
4.0 0.0022 11.0 35.0 0.0 0.9208372506560645
4.0 0.0022 9.0 35.0 0.0 0.924469665156733
4.0 0.0024200000000000003 9.0 35.0 0.0 0.924395951015972
4.0 0.00198 9.0 35.0 0.0 0.9172749827025679
4.0 0.0022 9.9 35.0 0.0 0.9263384875592326
4.0 0.0022 8.1 35.0 0.0 0.923554055381604
4.0 0.0024200000000000003 9.9 35.0 0.0 0.9254804174660748
4.0 0.00198 9.9 35.0 0.0 0.9133289404962669
4.0 0.0022 10.89 35.0 0.0 0.9209905877650281
4.0 0.0022 8.91 35.0 0.0 0.9264685150279302
4.0 0.0024200000000000003 8.91 35.0 0.0 0.9224537488497281
4.0 0.00198 8.91 35.0 0.0 0.9163164170555045
4.0 0.0022 9.801 35.0 0.0 0.9256358244318622
4.0 0.0022 8.019 35.0 0.0 0.9223601880208417
4.0 0.0024200000000000003 8.91 35.0 0.0 0.9229904078707839
4.0 0.00198 8.91 35.0 0.0 0.917491015045416
4.0 0.0022 9.801 35.0 0.0 0.927594362623508
4.0 0.0022 8.019 35.0 0.0 0.9221173475463567
4.0 0.0024200000000000003 9.801 35.0 0.0 0.927798283286678
4.0 0.00198 9.801 35.0 0.0 0.9150778418210962
4.0 0.0024200000000000003 10.7811 35.0 0.0 0.9274331526376297
4.0 0.0024200000000000003 8.8209 35.0 0.0 0.9227648518409978
4.0 0.0026620000000000003 9.801 35.0 0.0 0.9228502313848679
4.0 0.0021780000000000002 9.801 35.0 0.0 0.9243788483682926
4.0 0.0024200000000000003 10.7811 35.0 0.0 0.9283227153679107
4.0 0.0024200000000000003 8.8209 35.0 0.0 0.9260706927872964
4.0 0.0026620000000000003 10.7811 35.0 0.0 0.9261310018540237
4.0 0.0021780000000000002 10.7811 35.0 0.0 0.9226346366766741
4.0 0.0024200000000000003 11.859210000000001 35.0 0.0 0.9247268559259144
4.0 0.0024200000000000003 9.70299 35.0 0.0 0.9286920953328519
4.0 0.0026620000000000003 9.70299 35.0 0.0 0.9199557055709695
4.0 0.0021780000000000002 9.70299 35.0 0.0 0.9244654957095195
4.0 0.0024200000000000003 10.673289 35.0 0.0 0.9276849961894661
4.0 0.0024200000000000003 8.732691 35.0 0.0 0.924344945115361
4.0 0.0026620000000000003 9.70299 35.0 0.0 0.9217343901789704
4.0 0.0021780000000000002 9.70299 35.0 0.0 0.9230425416679877
4.0 0.0024200000000000003 10.673289 35.0 0.0 0.9286207744607448
4.0 0.0024200000000000003 8.732691 35.0 0.0 0.9223953625384671
5.0 0.0022 18.0 35.0 0.0 0.8432522365683343
5.0 0.0018000000000000002 18.0 35.0 0.0 0.7641056693163053
5.0 0.0022 19.8 35.0 0.0 0.818069539209463
5.0 0.0022 16.2 35.0 0.0 0.8731268998918382
5.0 0.0024200000000000003 16.2 35.0 0.0 0.892622759116231
5.0 0.00198 16.2 35.0 0.0 0.8349573813801483
5.0 0.0024200000000000003 17.82 35.0 0.0 0.8712043050330848
5.0 0.0024200000000000003 14.58 35.0 0.0 0.911435048196791
5.0 0.0026620000000000003 14.58 35.0 0.0 0.9182700556571873
5.0 0.0021780000000000002 14.58 35.0 0.0 0.8946319408775131
5.0 0.0026620000000000003 16.038 35.0 0.0 0.9058735574111509
5.0 0.0026620000000000003 13.122 35.0 0.0 0.9264511208311111
5.0 0.0029282000000000006 13.122 35.0 0.0 0.9255325638539675
5.0 0.0023958000000000004 13.122 35.0 0.0 0.9155669541689
5.0 0.0026620000000000003 14.4342 35.0 0.0 0.9204377971533004
5.0 0.0026620000000000003 11.809800000000001 35.0 0.0 0.9263645086648125
5.0 0.0029282000000000006 13.122 35.0 0.0 0.9251401453949974
5.0 0.0023958000000000004 13.122 35.0 0.0 0.9196445554399325
5.0 0.0026620000000000003 14.4342 35.0 0.0 0.9197495427934108
5.0 0.0026620000000000003 11.809800000000001 35.0 0.0 0.928370594862405
5.0 0.0029282000000000006 11.809800000000001 35.0 0.0 0.9215571843628432
5.0 0.0023958000000000004 11.809800000000001 35.0 0.0 0.9241701005950328
5.0 0.0026620000000000003 12.990780000000003 35.0 0.0 0.9249343342495236
5.0 0.0026620000000000003 10.628820000000001 35.0 0.0 0.9259805933533324
5.0 0.0029282000000000006 11.809800000000001 35.0 0.0 0.9218758245390338
5.0 0.0023958000000000004 11.809800000000001 35.0 0.0 0.923012484031416
5.0 0.0026620000000000003 12.990780000000003 35.0 0.0 0.9274286011635103
5.0 0.0026620000000000003 10.628820000000001 35.0 0.0 0.9275771107393604
6.0 0.0033000000000000004 2.0 35.0 0.0 0.6648226149559422
6.0 0.0027 2.0 35.0 0.0 0.7209728325117853
6.0 0.0027 2.2 35.0 0.0 0.7301474986272904
6.0 0.0027 1.8 35.0 0.0 0.7144997053742816
6.0 0.0029700000000000004 2.2 35.0 0.0 0.7059621832430869
6.0 0.0024300000000000003 2.2 35.0 0.0 0.7635343463691235
6.0 0.0024300000000000003 2.4200000000000004 35.0 0.0 0.7731346912855623
6.0 0.0024300000000000003 1.9800000000000002 35.0 0.0 0.753101513277776
6.0 0.0026730000000000005 2.4200000000000004 35.0 0.0 0.7457089183516539
6.0 0.002187 2.4200000000000004 35.0 0.0 0.7958458712972882
6.0 0.002187 2.662000000000001 35.0 0.0 0.8114158145062216
6.0 0.002187 2.1780000000000004 35.0 0.0 0.7833705863770748
6.0 0.0024057 2.662000000000001 35.0 0.0 0.7887811327136789
6.0 0.0019683 2.662000000000001 35.0 0.0 0.8250161153051077
6.0 0.0019683 2.9282000000000012 35.0 0.0 0.8319370381190434
6.0 0.0019683 2.395800000000001 35.0 0.0 0.809083818260627
6.0 0.0021651300000000004 2.9282000000000012 35.0 0.0 0.8163234188794383
6.0 0.00177147 2.9282000000000012 35.0 0.0 0.8442324179514087
6.0 0.00177147 3.2210200000000015 35.0 0.0 0.8507009245883688
6.0 0.00177147 2.6353800000000014 35.0 0.0 0.829900136066569
6.0 0.0019486170000000001 3.2210200000000015 35.0 0.0 0.8477548429138749
6.0 0.0015943230000000001 3.2210200000000015 35.0 0.0 0.8475648551621855
6.0 0.00177147 3.543122000000002 35.0 0.0 0.8603633674360819
6.0 0.00177147 2.8989180000000014 35.0 0.0 0.8411021494541169
6.0 0.0019486170000000001 3.543122000000002 35.0 0.0 0.8559017217167822
6.0 0.0015943230000000001 3.543122000000002 35.0 0.0 0.8573904425910858
6.0 0.00177147 3.897434200000003 35.0 0.0 0.8703384975822548
6.0 0.00177147 3.188809800000002 35.0 0.0 0.8540074439851978
6.0 0.0019486170000000001 3.897434200000003 35.0 0.0 0.8629208189696882
6.0 0.0015943230000000001 3.897434200000003 35.0 0.0 0.8636419876468325
6.0 0.00177147 4.287177620000003 35.0 0.0 0.876873989160237
6.0 0.00177147 3.5076907800000026 35.0 0.0 0.8629697097636002
6.0 0.0019486170000000001 4.287177620000003 35.0 0.0 0.8765285392910307
6.0 0.0015943230000000001 4.287177620000003 35.0 0.0 0.8685261384517
6.0 0.00177147 4.715895382000004 35.0 0.0 0.8834156640846522
6.0 0.00177147 3.858459858000003 35.0 0.0 0.8716835917088268
6.0 0.0019486170000000001 4.715895382000004 35.0 0.0 0.8868705699664645
6.0 0.0015943230000000001 4.715895382000004 35.0 0.0 0.8763128707365384
6.0 0.0019486170000000001 5.187484920200005 35.0 0.0 0.89739025812459
6.0 0.0019486170000000001 4.244305843800004 35.0 0.0 0.8751370803184229
6.0 0.0021434787 5.187484920200005 35.0 0.0 0.8899452764142327
6.0 0.0017537553000000002 5.187484920200005 35.0 0.0 0.891873202059864
6.0 0.0019486170000000001 5.706233412220006 35.0 0.0 0.9036124680258265
6.0 0.0019486170000000001 4.668736428180004 35.0 0.0 0.8849985980658794
