Thread k12 k21 NumberProtectedinState1 kbreathe GoF
2.0 0.0011 18.0 35.0 0.0 0.3358530698018408
2.0 9.000000000000001E-4 18.0 35.0 0.0 0.19770664997823428
2.0 0.0011 19.8 35.0 0.0 0.30545984204185117
2.0 0.0011 16.2 35.0 0.0 0.3878569219418422
2.0 0.0012100000000000001 16.2 35.0 0.0 0.4491297912987483
2.0 9.9E-4 16.2 35.0 0.0 0.31462309990571213
2.0 0.0012100000000000001 17.82 35.0 0.0 0.4038005751227334
2.0 0.0012100000000000001 14.58 35.0 0.0 0.5078201776577378
2.0 0.0013310000000000002 14.58 35.0 0.0 0.5613496251988144
2.0 0.0010890000000000001 14.58 35.0 0.0 0.42559139983669425
2.0 0.0013310000000000002 16.038 35.0 0.0 0.5242719195247987
2.0 0.0013310000000000002 13.122 35.0 0.0 0.6150367754521877
2.0 0.0014641000000000003 13.122 35.0 0.0 0.6685572819458251
2.0 0.0011979000000000002 13.122 35.0 0.0 0.533603713147354
2.0 0.0014641000000000003 14.4342 35.0 0.0 0.6265815878743436
2.0 0.0014641000000000003 11.809800000000001 35.0 0.0 0.6975026208945052
2.0 0.0016105100000000005 11.809800000000001 35.0 0.0 0.756095232672261
2.0 0.0013176900000000003 11.809800000000001 35.0 0.0 0.6361347903746659
2.0 0.0016105100000000005 12.990780000000003 35.0 0.0 0.72423106318064
2.0 0.0016105100000000005 10.628820000000001 35.0 0.0 0.7859124760432493
2.0 0.0017715610000000007 10.628820000000001 35.0 0.0 0.8320711302528772
2.0 0.0014494590000000006 10.628820000000001 35.0 0.0 0.7392628860410668
2.0 0.0017715610000000007 11.691702000000003 35.0 0.0 0.8056618455796196
2.0 0.0017715610000000007 9.565938000000001 35.0 0.0 0.8537003899085381
2.0 0.0019487171000000009 9.565938000000001 35.0 0.0 0.8838043872954242
2.0 0.0015944049000000007 9.565938000000001 35.0 0.0 0.8037526352728854
2.0 0.0019487171000000009 10.522531800000001 35.0 0.0 0.869156415210821
2.0 0.0019487171000000009 8.6093442 35.0 0.0 0.8986739564091462
2.0 0.002143588810000001 8.6093442 35.0 0.0 0.916835719097086
2.0 0.0017538453900000008 8.6093442 35.0 0.0 0.867492927858637
2.0 0.002143588810000001 9.470278620000002 35.0 0.0 0.9095885136941003
2.0 0.002143588810000001 7.748409780000001 35.0 0.0 0.9262564392233423
2.0 0.0023579476910000016 7.748409780000001 35.0 0.0 0.9307566844550148
2.0 0.001929229929000001 7.748409780000001 35.0 0.0 0.907559987410103
2.0 0.0023579476910000016 8.523250758000001 35.0 0.0 0.9287220438807253
2.0 0.0023579476910000016 6.973568802000001 35.0 0.0 0.9287111694913319
2.0 0.002593742460100002 7.748409780000001 35.0 0.0 0.9306222885441062
2.0 0.0021221529219000016 7.748409780000001 35.0 0.0 0.9238327347420228
2.0 0.0023579476910000016 8.523250758000001 35.0 0.0 0.9292870357657989
2.0 0.0023579476910000016 6.973568802000001 35.0 0.0 0.9296683857956087
2.0 0.002593742460100002 7.748409780000001 35.0 0.0 0.9292211903023841
2.0 0.0021221529219000016 7.748409780000001 35.0 0.0 0.9218365649646696
2.0 0.0023579476910000016 8.523250758000001 35.0 0.0 0.9302314205657073
2.0 0.0023579476910000016 6.973568802000001 35.0 0.0 0.9304549594448819
3.0 0.0022 2.0 35.0 0.0 0.805599340917327
3.0 0.0018000000000000002 2.0 35.0 0.0 0.8274852246953968
3.0 0.0018000000000000002 2.2 35.0 0.0 0.8420448971960883
3.0 0.0018000000000000002 1.8 35.0 0.0 0.817810009252298
3.0 0.0019800000000000004 2.2 35.0 0.0 0.8327389385634076
3.0 0.0016200000000000001 2.2 35.0 0.0 0.8399013885741443
3.0 0.0018000000000000002 2.4200000000000004 35.0 0.0 0.8512130697981013
3.0 0.0018000000000000002 1.9800000000000002 35.0 0.0 0.8270297650758408
3.0 0.0019800000000000004 2.4200000000000004 35.0 0.0 0.8461861642247013
3.0 0.0016200000000000001 2.4200000000000004 35.0 0.0 0.8482394429144047
3.0 0.0018000000000000002 2.662000000000001 35.0 0.0 0.8605380984578394
3.0 0.0018000000000000002 2.1780000000000004 35.0 0.0 0.8402578605439904
3.0 0.0019800000000000004 2.662000000000001 35.0 0.0 0.8554090289918916
3.0 0.0016200000000000001 2.662000000000001 35.0 0.0 0.8574834931160897
3.0 0.0018000000000000002 2.9282000000000012 35.0 0.0 0.871003664337349
3.0 0.0018000000000000002 2.395800000000001 35.0 0.0 0.8497747330219394
3.0 0.0019800000000000004 2.9282000000000012 35.0 0.0 0.8691744921020265
3.0 0.0016200000000000001 2.9282000000000012 35.0 0.0 0.8613482455322969
3.0 0.0018000000000000002 3.2210200000000015 35.0 0.0 0.8782370064336286
3.0 0.0018000000000000002 2.6353800000000014 35.0 0.0 0.8585552118391251
3.0 0.0019800000000000004 3.2210200000000015 35.0 0.0 0.8733295591765207
3.0 0.0016200000000000001 3.2210200000000015 35.0 0.0 0.8727337258118303
3.0 0.0018000000000000002 3.543122000000002 35.0 0.0 0.8857876331043907
3.0 0.0018000000000000002 2.8989180000000014 35.0 0.0 0.8682452228803902
3.0 0.0019800000000000004 3.543122000000002 35.0 0.0 0.8861929245524635
3.0 0.0016200000000000001 3.543122000000002 35.0 0.0 0.8819272655842234
3.0 0.0019800000000000004 3.897434200000003 35.0 0.0 0.8947760382176989
3.0 0.0019800000000000004 3.188809800000002 35.0 0.0 0.8725255598595938
3.0 0.0021780000000000007 3.897434200000003 35.0 0.0 0.8868779577019509
3.0 0.0017820000000000004 3.897434200000003 35.0 0.0 0.8944531447137871
3.0 0.0019800000000000004 4.287177620000003 35.0 0.0 0.9037564135936015
3.0 0.0019800000000000004 3.5076907800000026 35.0 0.0 0.8827703400444614
3.0 0.0021780000000000007 4.287177620000003 35.0 0.0 0.8970412629785258
3.0 0.0017820000000000004 4.287177620000003 35.0 0.0 0.9006289139984429
3.0 0.0019800000000000004 4.715895382000004 35.0 0.0 0.9113437834175696
3.0 0.0019800000000000004 3.858459858000003 35.0 0.0 0.8945205087003727
3.0 0.0021780000000000007 4.715895382000004 35.0 0.0 0.9086359340781204
3.0 0.0017820000000000004 4.715895382000004 35.0 0.0 0.9017362194546833
3.0 0.0019800000000000004 5.187484920200005 35.0 0.0 0.9153435278359721
3.0 0.0019800000000000004 4.244305843800004 35.0 0.0 0.9013098648940988
3.0 0.0021780000000000007 5.187484920200005 35.0 0.0 0.9155194225675191
3.0 0.0017820000000000004 5.187484920200005 35.0 0.0 0.9046807540786632
3.0 0.0021780000000000007 5.706233412220006 35.0 0.0 0.9209068773517988
3.0 0.0021780000000000007 4.668736428180004 35.0 0.0 0.9059829622006201
3.0 0.002395800000000001 5.706233412220006 35.0 0.0 0.9158831327339472
3.0 0.0019602000000000005 5.706233412220006 35.0 0.0 0.9197885808614044
3.0 0.0021780000000000007 6.276856753442007 35.0 0.0 0.9256621784886889
3.0 0.0021780000000000007 5.1356100709980055 35.0 0.0 0.915880470225172
3.0 0.002395800000000001 6.276856753442007 35.0 0.0 0.9232744500871797
3.0 0.0019602000000000005 6.276856753442007 35.0 0.0 0.9188988426152478
3.0 0.0021780000000000007 6.9045424287862085 35.0 0.0 0.9302993677061704
3.0 0.0021780000000000007 5.649171078097806 35.0 0.0 0.9213042037073793
3.0 0.002395800000000001 6.9045424287862085 35.0 0.0 0.9270337695003279
3.0 0.0019602000000000005 6.9045424287862085 35.0 0.0 0.9186462670563584
3.0 0.0021780000000000007 7.59499667166483 35.0 0.0 0.9263307888587495
3.0 0.0021780000000000007 6.214088185907587 35.0 0.0 0.9255039359256543
3.0 0.002395800000000001 6.9045424287862085 35.0 0.0 0.9295993055775863
3.0 0.0019602000000000005 6.9045424287862085 35.0 0.0 0.9201617892168454
3.0 0.0021780000000000007 7.59499667166483 35.0 0.0 0.9277711200271991
3.0 0.0021780000000000007 6.214088185907587 35.0 0.0 0.9269190163323228
4.0 0.0022 10.0 35.0 0.0 0.9090084486180189
4.0 0.0018000000000000002 10.0 35.0 0.0 0.8534971052813844
4.0 0.0022 11.0 35.0 0.0 0.8894205031330337
4.0 0.0022 9.0 35.0 0.0 0.9172319871967308
4.0 0.0024200000000000003 9.0 35.0 0.0 0.9285890890834457
4.0 0.00198 9.0 35.0 0.0 0.8971058611299887
4.0 0.0024200000000000003 9.9 35.0 0.0 0.9240239677894679
4.0 0.0024200000000000003 8.1 35.0 0.0 0.9297132403237689
4.0 0.0026620000000000003 8.1 35.0 0.0 0.9300766321508873
4.0 0.0021780000000000002 8.1 35.0 0.0 0.9255980936937778
4.0 0.0026620000000000003 8.91 35.0 0.0 0.9307814129605694
4.0 0.0026620000000000003 7.29 35.0 0.0 0.9228711821029262
4.0 0.0029282000000000006 8.91 35.0 0.0 0.9251547063102731
4.0 0.0023958000000000004 8.91 35.0 0.0 0.9288628591823271
4.0 0.0026620000000000003 9.801 35.0 0.0 0.9284331704592339
4.0 0.0026620000000000003 8.019 35.0 0.0 0.9296752450414372
4.0 0.0029282000000000006 8.91 35.0 0.0 0.9249388233927329
4.0 0.0023958000000000004 8.91 35.0 0.0 0.9263932122519749
4.0 0.0026620000000000003 9.801 35.0 0.0 0.9284836888538519
4.0 0.0026620000000000003 8.019 35.0 0.0 0.9280709995781483
5.0 0.0022 18.0 35.0 0.0 0.7394095762377954
5.0 0.0018000000000000002 18.0 35.0 0.0 0.6397559318308412
5.0 0.0022 19.8 35.0 0.0 0.6947715658738108
5.0 0.0022 16.2 35.0 0.0 0.78831545576262
5.0 0.0024200000000000003 16.2 35.0 0.0 0.8147907158807104
5.0 0.00198 16.2 35.0 0.0 0.7399163056012026
5.0 0.0024200000000000003 17.82 35.0 0.0 0.7803230703258017
5.0 0.0024200000000000003 14.58 35.0 0.0 0.8529282893837778
5.0 0.0026620000000000003 14.58 35.0 0.0 0.8791345710693728
5.0 0.0021780000000000002 14.58 35.0 0.0 0.8210765006093761
5.0 0.0026620000000000003 16.038 35.0 0.0 0.8495742214621216
5.0 0.0026620000000000003 13.122 35.0 0.0 0.8974670043369799
5.0 0.0029282000000000006 13.122 35.0 0.0 0.912231267857305
5.0 0.0023958000000000004 13.122 35.0 0.0 0.8738017112397316
5.0 0.0029282000000000006 14.4342 35.0 0.0 0.8946532947908942
5.0 0.0029282000000000006 11.809800000000001 35.0 0.0 0.9208172441685727
5.0 0.003221020000000001 11.809800000000001 35.0 0.0 0.9194641212287973
5.0 0.0026353800000000005 11.809800000000001 35.0 0.0 0.9141675035886278
5.0 0.0029282000000000006 12.990780000000003 35.0 0.0 0.911566334733586
5.0 0.0029282000000000006 10.628820000000001 35.0 0.0 0.9240873681528585
5.0 0.003221020000000001 10.628820000000001 35.0 0.0 0.9194907250380869
5.0 0.0026353800000000005 10.628820000000001 35.0 0.0 0.9241775299347041
5.0 0.0026353800000000005 11.691702000000003 35.0 0.0 0.9139922646915147
5.0 0.0026353800000000005 9.565938000000001 35.0 0.0 0.9300734503235367
5.0 0.0028989180000000008 9.565938000000001 35.0 0.0 0.9273386361593335
5.0 0.0023718420000000007 9.565938000000001 35.0 0.0 0.9244057119883732
5.0 0.0026353800000000005 10.522531800000001 35.0 0.0 0.9251535964183021
5.0 0.0026353800000000005 8.6093442 35.0 0.0 0.9310322561727867
5.0 0.0028989180000000008 8.6093442 35.0 0.0 0.9238406747035053
5.0 0.0023718420000000007 8.6093442 35.0 0.0 0.930491057777681
5.0 0.0026353800000000005 9.470278620000002 35.0 0.0 0.9300249484420735
5.0 0.0026353800000000005 7.748409780000001 35.0 0.0 0.9271387272814305
5.0 0.0028989180000000008 8.6093442 35.0 0.0 0.923310219991319
5.0 0.0023718420000000007 8.6093442 35.0 0.0 0.9308658206065543
5.0 0.0026353800000000005 9.470278620000002 35.0 0.0 0.9311348342498506
5.0 0.0026353800000000005 7.748409780000001 35.0 0.0 0.9293742736200082
5.0 0.0028989180000000008 9.470278620000002 35.0 0.0 0.9273281889156629
5.0 0.0023718420000000007 9.470278620000002 35.0 0.0 0.9233493848460652
5.0 0.0026353800000000005 10.417306482000003 35.0 0.0 0.9268354805640282
5.0 0.0026353800000000005 8.523250758000001 35.0 0.0 0.9315207753338759
5.0 0.0028989180000000008 8.523250758000001 35.0 0.0 0.9225939305787859
5.0 0.0023718420000000007 8.523250758000001 35.0 0.0 0.9289489895887958
5.0 0.0026353800000000005 9.375575833800003 35.0 0.0 0.9311066304616366
5.0 0.0026353800000000005 7.670925682200002 35.0 0.0 0.9274533725877606
5.0 0.0028989180000000008 8.523250758000001 35.0 0.0 0.9212788871095132
5.0 0.0023718420000000007 8.523250758000001 35.0 0.0 0.9299185094394721
5.0 0.0026353800000000005 9.375575833800003 35.0 0.0 0.9322218456896909
5.0 0.0026353800000000005 7.670925682200002 35.0 0.0 0.9288804933548588
5.0 0.0028989180000000008 9.375575833800003 35.0 0.0 0.9256921028182848
5.0 0.0023718420000000007 9.375575833800003 35.0 0.0 0.9253780935875846
5.0 0.0026353800000000005 10.313133417180003 35.0 0.0 0.9246647353817271
5.0 0.0026353800000000005 8.438018250420003 35.0 0.0 0.9308017609006525
5.0 0.0028989180000000008 9.375575833800003 35.0 0.0 0.9260560427771746
5.0 0.0023718420000000007 9.375575833800003 35.0 0.0 0.9246522829310778
5.0 0.0026353800000000005 10.313133417180003 35.0 0.0 0.9260370086133499
5.0 0.0026353800000000005 8.438018250420003 35.0 0.0 0.9317755881276928
6.0 0.0033000000000000004 2.0 35.0 0.0 0.6919759528442813
6.0 0.0027 2.0 35.0 0.0 0.7539487823694191
6.0 0.0027 2.2 35.0 0.0 0.7628053610754231
6.0 0.0027 1.8 35.0 0.0 0.7360878469074876
6.0 0.0029700000000000004 2.2 35.0 0.0 0.7375554235477002
6.0 0.0024300000000000003 2.2 35.0 0.0 0.7957451499472901
6.0 0.0024300000000000003 2.4200000000000004 35.0 0.0 0.8049410059629207
6.0 0.0024300000000000003 1.9800000000000002 35.0 0.0 0.7834936486638349
6.0 0.0026730000000000005 2.4200000000000004 35.0 0.0 0.7814097483460596
6.0 0.002187 2.4200000000000004 35.0 0.0 0.8278721972693674
6.0 0.002187 2.662000000000001 35.0 0.0 0.8437365631905569
6.0 0.002187 2.1780000000000004 35.0 0.0 0.8146139857043296
6.0 0.0024057 2.662000000000001 35.0 0.0 0.8219248120715692
6.0 0.0019683 2.662000000000001 35.0 0.0 0.8565314532175905
6.0 0.0019683 2.9282000000000012 35.0 0.0 0.8623364542289713
6.0 0.0019683 2.395800000000001 35.0 0.0 0.8408581672132944
6.0 0.0021651300000000004 2.9282000000000012 35.0 0.0 0.8552245084424145
6.0 0.00177147 2.9282000000000012 35.0 0.0 0.8700282200647504
6.0 0.00177147 3.2210200000000015 35.0 0.0 0.878808655495606
6.0 0.00177147 2.6353800000000014 35.0 0.0 0.8608981048385833
6.0 0.0019486170000000001 3.2210200000000015 35.0 0.0 0.8738111573116019
6.0 0.0015943230000000001 3.2210200000000015 35.0 0.0 0.8712130863263777
6.0 0.00177147 3.543122000000002 35.0 0.0 0.885381831865059
6.0 0.00177147 2.8989180000000014 35.0 0.0 0.8708122858184922
6.0 0.0019486170000000001 3.543122000000002 35.0 0.0 0.8858842669829334
6.0 0.0015943230000000001 3.543122000000002 35.0 0.0 0.8732617540635427
6.0 0.0019486170000000001 3.897434200000003 35.0 0.0 0.8947050139130702
6.0 0.0019486170000000001 3.188809800000002 35.0 0.0 0.8764172968960263
6.0 0.0021434787 3.897434200000003 35.0 0.0 0.8866100870702237
6.0 0.0017537553000000002 3.897434200000003 35.0 0.0 0.8935558641781537
6.0 0.0019486170000000001 4.287177620000003 35.0 0.0 0.9042847807102342
6.0 0.0019486170000000001 3.5076907800000026 35.0 0.0 0.8869946700784613
6.0 0.0021434787 4.287177620000003 35.0 0.0 0.8995941825056721
6.0 0.0017537553000000002 4.287177620000003 35.0 0.0 0.8984664542132181
6.0 0.0019486170000000001 4.715895382000004 35.0 0.0 0.9118840275061876
6.0 0.0019486170000000001 3.858459858000003 35.0 0.0 0.8961806104400021
6.0 0.0021434787 4.715895382000004 35.0 0.0 0.9091574251783024
6.0 0.0017537553000000002 4.715895382000004 35.0 0.0 0.9021646779154263
6.0 0.0019486170000000001 5.187484920200005 35.0 0.0 0.9148645202828986
6.0 0.0019486170000000001 4.244305843800004 35.0 0.0 0.9050402149409367
6.0 0.0021434787 5.187484920200005 35.0 0.0 0.9178941723090119
6.0 0.0017537553000000002 5.187484920200005 35.0 0.0 0.905541664414256
6.0 0.0021434787 5.706233412220006 35.0 0.0 0.9232334243423224
6.0 0.0021434787 4.668736428180004 35.0 0.0 0.9087442448166344
6.0 0.0023578265700000003 5.706233412220006 35.0 0.0 0.920379723237033
6.0 0.0019291308300000002 5.706233412220006 35.0 0.0 0.9182174186612988
6.0 0.0021434787 6.276856753442007 35.0 0.0 0.9255115730535479
6.0 0.0021434787 5.1356100709980055 35.0 0.0 0.9127539996869145
6.0 0.0023578265700000003 6.276856753442007 35.0 0.0 0.9237724911099192
6.0 0.0019291308300000002 6.276856753442007 35.0 0.0 0.9190474373188872
6.0 0.0021434787 6.9045424287862085 35.0 0.0 0.9288622539955926
6.0 0.0021434787 5.649171078097806 35.0 0.0 0.9211260522941811
6.0 0.0023578265700000003 6.9045424287862085 35.0 0.0 0.9286470369127341
6.0 0.0019291308300000002 6.9045424287862085 35.0 0.0 0.915503345763893
6.0 0.0021434787 7.59499667166483 35.0 0.0 0.9257902899806285
6.0 0.0021434787 6.214088185907587 35.0 0.0 0.9282127235611857
6.0 0.0023578265700000003 6.9045424287862085 35.0 0.0 0.9279531681553009
6.0 0.0019291308300000002 6.9045424287862085 35.0 0.0 0.9154903521476924
6.0 0.0021434787 7.59499667166483 35.0 0.0 0.9242902497694762
6.0 0.0021434787 6.214088185907587 35.0 0.0 0.9238203761068015
7.0 0.0033000000000000004 10.0 35.0 0.0 0.9144418132516191
7.0 0.0027 10.0 35.0 0.0 0.926819990099394
7.0 0.003 11.0 35.0 0.0 0.9218425148184709
7.0 0.003 9.0 35.0 0.0 0.9248988039952833
7.0 0.0033000000000000004 10.0 35.0 0.0 0.9123223168432877
7.0 0.0027 10.0 35.0 0.0 0.9275118856007325
7.0 0.003 11.0 35.0 0.0 0.9233469873756317
7.0 0.003 9.0 35.0 0.0 0.9188679471636695
8.0 0.0033000000000000004 18.0 35.0 0.0 0.8695352273243331
8.0 0.0027 18.0 35.0 0.0 0.8181841862158675
8.0 0.0033000000000000004 19.8 35.0 0.0 0.8417971072789188
8.0 0.0033000000000000004 16.2 35.0 0.0 0.8886207417085152
8.0 0.003630000000000001 16.2 35.0 0.0 0.8881675422031031
8.0 0.0029700000000000004 16.2 35.0 0.0 0.8750198584445371
8.0 0.0033000000000000004 17.82 35.0 0.0 0.8641874192673618
8.0 0.0033000000000000004 14.58 35.0 0.0 0.9009146993183953
8.0 0.003630000000000001 14.58 35.0 0.0 0.9016975893063304
8.0 0.0029700000000000004 14.58 35.0 0.0 0.8989747908531722
8.0 0.003630000000000001 16.038 35.0 0.0 0.893909351486036
